ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-11,290.6986201610806,274.03020104181417,310.56781034513165,290.6986201610806,290.6986201610806,-0.5969903506372684,-0.5969903506372684,-0.5969903506372684,-0.5969903506372684,-0.5969903506372684,-0.5969903506372684,0.0,0.0,0.0,290.10162981044334
2024-07-12,291.1944775213798,272.0740726254898,308.7463702142322,291.1944775213798,291.1944775213798,-1.6139537025810793,-1.6139537025810793,-1.6139537025810793,-1.6139537025810793,-1.6139537025810793,-1.6139537025810793,0.0,0.0,0.0,289.5805238187987
2024-07-13,291.690334881679,272.7819101537779,309.42075161686415,291.690334881679,291.690334881679,0.26723722464268945,0.26723722464268945,0.26723722464268945,0.26723722464268945,0.26723722464268945,0.26723722464268945,0.0,0.0,0.0,291.9575721063217
2024-07-14,292.1861922419782,275.7192980377306,311.010552808264,292.1861922419782,292.1861922419782,0.9109909318551667,0.9109909318551667,0.9109909318551667,0.9109909318551667,0.9109909318551667,0.9109909318551667,0.0,0.0,0.0,293.09718317383334
2024-07-15,292.68204959677837,275.7029464262506,312.15217078456834,292.68204959677837,292.68204959677837,0.47844632876020504,0.47844632876020504,0.47844632876020504,0.47844632876020504,0.47844632876020504,0.47844632876020504,0.0,0.0,0.0,293.16049592553856
2024-07-16,293.17790695157856,276.9338756267057,312.7929299329999,293.17790695157856,293.17790695157856,0.37764432196423414,0.37764432196423414,0.37764432196423414,0.37764432196423414,0.37764432196423414,0.37764432196423414,0.0,0.0,0.0,293.5555512735428
2024-07-17,293.67376430637876,275.39373038241234,312.44928631219074,293.67376430637876,293.67376430637876,0.17662524600027946,0.17662524600027946,0.17662524600027946,0.17662524600027946,0.17662524600027946,0.17662524600027946,0.0,0.0,0.0,293.85038955237906
2024-07-18,294.1696216796464,275.2784822944341,312.3445003490908,294.1696216796464,294.1696216796464,-0.5969903506387177,-0.5969903506387177,-0.5969903506387177,-0.5969903506387177,-0.5969903506387177,-0.5969903506387177,0.0,0.0,0.0,293.5726313290077
2024-07-19,294.66547905291407,276.04240028933197,311.3643472767718,294.66547905291407,294.66547905291407,-1.6139537025803827,-1.6139537025803827,-1.6139537025803827,-1.6139537025803827,-1.6139537025803827,-1.6139537025803827,0.0,0.0,0.0,293.0515253503337
2024-07-20,295.16133642618166,277.8980419166078,313.73820371491735,295.16133642618166,295.16133642618166,0.2672372246367038,0.2672372246367038,0.2672372246367038,0.2672372246367038,0.2672372246367038,0.2672372246367038,0.0,0.0,0.0,295.42857365081835
2024-07-21,295.6571937977962,278.3058123406231,316.0185765035672,295.6571937977962,295.6571937977962,0.9109909318569658,0.9109909318569658,0.9109909318569658,0.9109909318569658,0.9109909318569658,0.9109909318569658,0.0,0.0,0.0,296.5681847296532
2024-07-22,296.1530511694106,279.4235072157114,315.37374935232594,296.1530511694106,296.1530511694106,0.4784463287593182,0.4784463287593182,0.4784463287593182,0.4784463287593182,0.4784463287593182,0.4784463287593182,0.0,0.0,0.0,296.63149749816995
2024-07-23,296.6489085410251,277.5202803622221,315.0547635962562,296.6489085410251,296.6489085410251,0.37764432196318715,0.37764432196318715,0.37764432196318715,0.37764432196318715,0.37764432196318715,0.37764432196318715,0.0,0.0,0.0,297.0265528629883
2024-07-24,297.1438407735736,280.47978333777877,315.12947760229446,297.1438407735736,297.1438407735736,0.17662524599959478,0.17662524599959478,0.17662524599959478,0.17662524599959478,0.17662524599959478,0.17662524599959478,0.0,0.0,0.0,297.3204660195732
2024-07-25,297.6387730061221,278.4935950524449,315.1561027098067,297.6387730061221,297.6387730061221,-0.5969903506401671,-0.5969903506401671,-0.5969903506401671,-0.5969903506401671,-0.5969903506401671,-0.5969903506401671,0.0,0.0,0.0,297.04178265548194
2024-07-26,298.13370523867064,278.17041967145656,313.7558904191508,298.13370523867064,298.13370523867064,-1.6139537025825232,-1.6139537025825232,-1.6139537025825232,-1.6139537025825232,-1.6139537025825232,-1.6139537025825232,0.0,0.0,0.0,296.5197515360881
2024-07-27,298.6268604998455,279.76444501982223,315.6381777400327,298.6268604998455,298.6268604998455,0.2672372246377713,0.2672372246377713,0.2672372246377713,0.2672372246377713,0.2672372246377713,0.2672372246377713,0.0,0.0,0.0,298.8940977244833
2024-07-28,299.12001576102045,282.099435792234,318.3454903019686,299.12001576102045,299.12001576102045,0.9109909318558083,0.9109909318558083,0.9109909318558083,0.9109909318558083,0.9109909318558083,0.9109909318558083,0.0,0.0,0.0,300.03100669287625
2024-07-29,299.6131710221953,283.5286326160884,318.30449065085423,299.6131710221953,299.6131710221953,0.47844632876015863,0.47844632876015863,0.47844632876015863,0.47844632876015863,0.47844632876015863,0.47844632876015863,0.0,0.0,0.0,300.09161735095546
2024-07-30,300.1026902052054,282.07608590267245,318.91276492027845,300.1026902052054,300.1026902052054,0.37764432196377407,0.37764432196377407,0.37764432196377407,0.37764432196377407,0.37764432196377407,0.37764432196377407,0.0,0.0,0.0,300.4803345271692
2024-07-31,300.5922093882154,282.6158107770273,319.25840959796426,300.5922093882154,300.5922093882154,0.1766252460011548,0.1766252460011548,0.1766252460011548,0.1766252460011548,0.1766252460011548,0.1766252460011548,0.0,0.0,0.0,300.76883463421655
